Row Labels,Average of EMP_BASE_SALARY,Average of EMP_BASE_SALARY,Column Labels,,,,,,,,
BRIDGETON CITY,116247.2667,Row Labels,Assistant Business Administrator,Assistant Superintendent,Business Administrator,Coordinator/Director/Manager/Supervisor,Information Technology,Other,Secretary,Superintendent,Grand Total
CLIFTON CITY,124376.2308,BRIDGETON CITY,100734,148500,145547,108614.9,95279,,,167500,116247.2667
HOBOKEN CITY,130772.6,CLIFTON CITY,104040,162155,164441,110021.1667,116209.3333,,,177500,124376.2308
PRINCETON,123592.9333,HOBOKEN CITY,,153524,137025,,,111779.5,,139755,130772.6
SUMMIT CITY,127466.2,PRINCETON,,169887.5,179380,125251,,90164,,167500,123592.9333
Grand Total,123155.5,SUMMIT CITY,103994,164699,183719,113739,,,86055,167500,127466.2
,,Grand Total,102922.6667,161442.1667,162022.4,113124.0769,110976.75,95567.875,86055,163951,123155.5
,,,,,,,,,,,
Row Labels,Average of EMP_BASE_SALARY,Superintendent,Graduation Rate,,,,,,,,
BRIDGETON CITY," 116,247.27 "," 167,500.00 ",,,,,,,,,
CLIFTON CITY," 124,376.23 "," 177,500.00 ",,,,,,,,,
HOBOKEN CITY," 130,772.60 "," 139,755.00 ",,,,,,,,,
PRINCETON," 123,592.93 "," 167,500.00 ",,,,,,,,,
SUMMIT CITY," 127,466.20 "," 167,500.00 ",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Row Labels,Superintendent,,,,,,,,,,
BRIDGETON CITY,167500,,,,,,,,,,
CLIFTON CITY,177500,,,,,,,,,,
HOBOKEN CITY,139755,,,,,,,,,,
PRINCETON,167500,,,,,,,,,,
SUMMIT CITY,167500,,,,,,,,,,
Grand Total,163951,,,,,,,,,,
